#Parameters = {Epsilon=3; a=8.636; b=4.318; d_new=2; d_odj=74.4; h=1; l=26; l_old=26; tg_delta=0.01}
#"Frequency / GHz"	"S2,2 [Re]"	"S2,2 [Im]"	"Ref.Imp. [Re]"	"Ref.Imp. [Im]"
#-------------------------------------------------------------------------
22.210000000000	-0.58672483205519	0.40151610928835	604.40373999955	0.0000000000000
22.216000000000	-0.58452643297456	0.40444966392129	604.15611732601	0.0000000000000
22.222000000000	-0.58231420173082	0.40737026405063	603.90849465247	0.0000000000000
22.228000000000	-0.58008821780627	0.41027785041588	603.66087197893	0.0000000000000
22.234000000000	-0.57784856086765	0.41317236426120	603.41324930539	0.0000000000000
22.240000000000	-0.57559531076299	0.41605374733495	603.16562663186	0.0000000000000
22.246000000000	-0.57332854751857	0.41892194188925	602.91800395832	0.0000000000000
22.252000000000	-0.57104835133578	0.42177689067950	602.67038128478	0.0000000000000
22.258000000000	-0.56875480258815	0.42461853696393	602.42275861124	0.0000000000000
22.264000000000	-0.56644798181823	0.42744682450308	602.17513593770	0.0000000000000
22.270000000000	-0.56412796973461	0.43026169755929	601.92751326416	0.0000000000000
22.276000000000	-0.56179484720894	0.43306310089623	601.67989059062	0.0000000000000
22.282000000000	-0.55944869527288	0.43585097977830	601.43226791708	0.0000000000000
22.288000000000	-0.55708959511517	0.43862527997014	601.18464524355	0.0000000000000
22.294000000000	-0.55471762807871	0.44138594773602	600.93702257001	0.0000000000000
22.300000000000	-0.55233287565756	0.44413292983933	600.68939989647	0.0000000000000
22.306000000000	-0.54993541949409	0.44686617354193	600.44177722293	0.0000000000000
22.312000000000	-0.54752534137602	0.44958562660362	600.19415454939	0.0000000000000
22.318000000000	-0.54510272323360	0.45229123728146	599.94653187585	0.0000000000000
22.324000000000	-0.54266764713670	0.45498295432923	599.69890920231	0.0000000000000
22.330000000000	-0.54022019529199	0.45766072699673	599.45128652878	0.0000000000000
22.336000000000	-0.53776045004011	0.46032450502918	599.20366385524	0.0000000000000
22.342000000000	-0.53528849385284	0.46297423866656	598.95604118170	0.0000000000000
22.348000000000	-0.53280440933032	0.46560987864292	598.70841850816	0.0000000000000
22.354000000000	-0.53030827919829	0.46823137618575	598.46079583462	0.0000000000000
22.360000000000	-0.52780018630529	0.47083868301526	598.21317316108	0.0000000000000
22.366000000000	-0.52528021361993	0.47343175134367	597.96555048754	0.0000000000000
22.372000000000	-0.52274844422820	0.47601053387459	597.71792781400	0.0000000000000
22.378000000000	-0.52020496133070	0.47857498380218	597.47030514047	0.0000000000000
22.384000000000	-0.51764984823999	0.48112505481053	597.22268246693	0.0000000000000
22.390000000000	-0.51508318837789	0.48366070107289	596.97505979339	0.0000000000000
22.396000000000	-0.51250506527286	0.48618187725089	596.72743711985	0.0000000000000
22.402000000000	-0.50991556255729	0.48868853849385	596.47981444631	0.0000000000000
